time	V(vin)	V(vo)
1.539591209212449e-03	-4.924025e-02	4.807252e-01
1.559122459212449e-03	-7.259849e-02	7.153090e-01
1.578653709212449e-03	-9.486477e-02	9.391038e-01
1.598184959212449e-03	-1.157042e-01	1.148864e+00
1.617716209212449e-03	-1.348033e-01	1.341478e+00
1.637247459212449e-03	-1.518749e-01	1.514068e+00
1.656778709212449e-03	-1.666621e-01	1.664049e+00
1.676309959212449e-03	-1.789426e-01	1.789169e+00
1.695841209212449e-03	-1.885316e-01	1.887550e+00
1.715372459212449e-03	-1.952849e-01	1.957716e+00
1.734903709212449e-03	-1.991010e-01	1.998614e+00
1.754434959212449e-03	-1.999224e-01	2.009629e+00
1.773966209212449e-03	-1.977367e-01	1.990599e+00
1.793497459212449e-03	-1.925769e-01	1.941811e+00
1.813028709212449e-03	-1.845206e-01	1.864000e+00
1.832559959212449e-03	-1.736890e-01	1.758340e+00
1.852091209212449e-03	-1.602448e-01	1.626422e+00
1.871622459212449e-03	-1.443905e-01	1.470234e+00
1.891153709212449e-03	-1.263644e-01	1.292132e+00
1.910684959212449e-03	-1.064376e-01	1.094805e+00
1.930216209212449e-03	-8.490994e-02	8.812398e-01
1.949747459212449e-03	-6.210514e-02	6.546959e-01
1.969278709212449e-03	-3.836622e-02	4.187124e-01
1.988809959212448e-03	-1.405024e-02	1.773174e-01
1.998575584212448e-03	-1.789950e-03	5.575676e-02
2.008341209212448e-03	1.047707e-02	-6.661156e-02
2.018106834212448e-03	2.270467e-02	-1.896182e-01
2.027872459212448e-03	3.484680e-02	-3.119491e-01
2.047403709212447e-03	5.869240e-02	-5.515705e-01
2.066934959212447e-03	8.165521e-02	-7.822481e-01
2.086466209212446e-03	1.033899e-01	-1.000823e+00
2.105997459212446e-03	1.235694e-01	-1.204090e+00
2.125528709212446e-03	1.418904e-01	-1.389028e+00
2.145059959212445e-03	1.580772e-01	-1.552868e+00
2.164591209212445e-03	1.718863e-01	-1.693155e+00
2.184122459212444e-03	1.831102e-01	-1.807784e+00
2.203653709212444e-03	1.915799e-01	-1.895034e+00
2.223184959212443e-03	1.971680e-01	-1.953595e+00
2.242716209212443e-03	1.997906e-01	-1.982589e+00
2.262247459212443e-03	1.994081e-01	-1.981581e+00
2.281778709212442e-03	1.960264e-01	-1.950588e+00
