time	V(vin)	V(vo)
1.298819740192014e-03	1.906644e-01	-1.063515e+01
1.318350990192014e-03	1.818380e-01	-1.063512e+01
1.337882240192014e-03	1.702766e-01	-1.063508e+01
1.357413490192014e-03	1.561540e-01	-1.063499e+01
1.376944740192014e-03	1.396828e-01	-1.063481e+01
1.396475990192014e-03	1.211106e-01	-1.063441e+01
1.416007240192014e-03	1.007168e-01	-1.063348e+01
1.435538490192014e-03	7.880809e-02	-1.063120e+01
1.445304115192014e-03	6.738789e-02	-1.062898e+01
1.455069740192014e-03	5.571406e-02	-1.062537e+01
1.464835365192014e-03	4.383053e-02	-1.061935e+01
1.474600990192014e-03	3.178203e-02	-1.060765e+01
1.484366615192015e-03	1.961391e-02	-1.056167e+01
1.494132240192015e-03	7.371974e-03	-1.034575e+01
1.503897865192015e-03	-4.897712e-03	-9.724365e+00
1.513663490192015e-03	-1.714896e-02	-8.560734e+00
1.523429115192015e-03	-2.933567e-02	-6.902132e+00
1.533194740192015e-03	-4.141197e-02	-4.861712e+00
1.542960365192015e-03	-5.333240e-02	-2.551918e+00
1.552725990192015e-03	-6.505209e-02	-6.918951e-02
1.562491615192015e-03	-7.652695e-02	2.556778e+00
1.572257240192015e-03	-8.771378e-02	5.325819e+00
1.582022865192015e-03	-9.857047e-02	8.068925e+00
1.591788490192015e-03	-1.090562e-01	1.048320e+01
1.593009193317015e-03	-1.103388e-01	1.062426e+01
1.609612686274391e-03	-1.271094e-01	1.063459e+01
1.629143936274391e-03	-1.450552e-01	1.063486e+01
1.648675186274391e-03	-1.608192e-01	1.063499e+01
1.668206436274391e-03	-1.741644e-01	1.063505e+01
1.687737686274391e-03	-1.848900e-01	1.063508e+01
1.707268936274391e-03	-1.928347e-01	1.063510e+01
1.726800186274391e-03	-1.978789e-01	1.063517e+01
1.746331436274391e-03	-1.999469e-01	1.063532e+01
1.765862686274391e-03	-1.990075e-01	1.063531e+01
1.785393936274391e-03	-1.950748e-01	1.063528e+01
1.804925186274391e-03	-1.882080e-01	1.063525e+01
