time	V(vin)	V(vo)
1.264177848228047e-02	-3.684014e+00	3.729220e+00
1.290684544656618e-02	-3.952069e+00	3.708247e+00
1.317191241085190e-02	-4.197835e+00	3.687394e+00
1.374389901799475e-02	-4.617614e+00	3.642807e+00
1.431588562513761e-02	-4.882174e+00	3.598743e+00
1.488787223228047e-02	-4.991513e+00	3.555202e+00
1.545985883942333e-02	-4.945632e+00	3.512185e+00
1.603184544656619e-02	-4.744530e+00	3.469692e+00
1.660383205370905e-02	-4.388209e+00	3.427722e+00
1.717581866085191e-02	-3.876667e+00	3.386275e+00
1.741298383942334e-02	-3.626786e+00	3.369232e+00
1.765014901799477e-02	-3.360737e+00	3.352274e+00
1.788731419656620e-02	-3.078519e+00	3.335400e+00
1.812447937513764e-02	-2.780133e+00	3.318611e+00
1.836164455370907e-02	-2.465579e+00	3.301906e+00
1.859880973228050e-02	-2.134856e+00	3.285287e+00
1.883597491085193e-02	-1.787965e+00	3.268752e+00
1.897548383942336e-02	-1.580641e+00	3.259064e+00
1.911499276799479e-02	-1.371298e+00	3.249405e+00
1.925450169656622e-02	-1.159936e+00	3.239774e+00
1.939401062513765e-02	-9.465544e-01	3.230171e+00
1.953351955370908e-02	-7.311539e-01	3.220598e+00
1.967302848228051e-02	-5.137342e-01	3.211052e+00
1.981253741085194e-02	-2.942953e-01	3.201535e+00
2.020316241085195e-02	3.189102e-01	3.175037e+00
2.035662223228052e-02	5.603768e-01	3.164688e+00
2.051008205370910e-02	7.991722e-01	3.154372e+00
2.066354187513767e-02	1.035297e+00	3.144089e+00
2.081700169656624e-02	1.268750e+00	3.133840e+00
2.097046151799482e-02	1.499532e+00	3.123624e+00
2.112392133942339e-02	1.727643e+00	3.113442e+00
2.127738116085197e-02	1.953082e+00	3.103293e+00
2.138898830370911e-02	2.113703e+00	3.095933e+00
2.150059544656625e-02	2.271253e+00	3.088590e+00
2.161220258942340e-02	2.425731e+00	3.081265e+00
2.172380973228054e-02	2.577138e+00	3.073956e+00
2.183541687513769e-02	2.725474e+00	3.066666e+00
2.194702401799483e-02	2.870739e+00	3.059392e+00
2.205863116085198e-02	3.012932e+00	3.052136e+00
2.215628741085198e-02	3.133915e+00	3.045801e+00
2.225394366085198e-02	3.251948e+00	3.039479e+00
2.235159991085198e-02	3.366921e+00	3.033178e+00
2.244925616085198e-02	3.478725e+00	3.026922e+00
2.249503640591394e-02	3.530016e+00	3.024063e+00
2.253055605068874e-02	3.569310e+00	3.021987e+00
2.255600920584899e-02	3.597194e+00	3.020735e+00
2.258287617804280e-02	3.626378e+00	3.019918e+00
2.260785164558559e-02	3.653275e+00	3.020121e+00
2.263433314636668e-02	3.681548e+00	3.022379e+00
2.266407282058782e-02	3.712996e+00	3.029477e+00
2.270636423725696e-02	3.757159e+00	3.048491e+00
2.274063808029406e-02	3.792463e+00	3.071595e+00
2.277993553316713e-02	3.832400e+00	3.105149e+00
2.283221145128657e-02	3.884620e+00	3.154427e+00
2.289036900312858e-02	3.941485e+00	3.210816e+00
2.295441263080378e-02	4.002581e+00	3.272314e+00
2.312072472305628e-02	4.154440e+00	3.426204e+00
2.328703681530877e-02	4.294105e+00	3.568319e+00
2.345334890756127e-02	4.421578e+00	3.698660e+00
2.361966099981377e-02	4.536857e+00	3.817226e+00
2.378597309206627e-02	4.639943e+00	3.924018e+00
2.395228518431877e-02	4.730836e+00	4.019035e+00
2.411859727657126e-02	4.809536e+00	4.102278e+00
2.420230263371412e-02	4.843859e+00	4.139103e+00
2.428600799085698e-02	4.874785e+00	4.172809e+00
2.436971334799984e-02	4.902315e+00	4.203396e+00
2.445341870514270e-02	4.926449e+00	4.230864e+00
2.453712406228556e-02	4.947187e+00	4.255214e+00
2.462082941942842e-02	4.964529e+00	4.276445e+00
2.470453477657127e-02	4.978475e+00	4.294557e+00
2.480219102657127e-02	4.990348e+00	4.311991e+00
2.489984727657128e-02	4.997525e+00	4.325481e+00
2.499750352657128e-02	4.999999e+00	4.335190e+00
2.509515977657128e-02	4.997766e+00	4.341333e+00
2.519281602657128e-02	4.990829e+00	4.344185e+00
2.529047227657128e-02	4.979196e+00	4.344091e+00
2.538812852657128e-02	4.962876e+00	4.341459e+00
2.548578477657128e-02	4.941885e+00	4.336750e+00
2.558344102657129e-02	4.916244e+00	4.330449e+00
2.568109727657129e-02	4.885975e+00	4.323023e+00
2.577875352657129e-02	4.851108e+00	4.314875e+00
2.587640977657129e-02	4.811675e+00	4.306313e+00
2.597406602657129e-02	4.767713e+00	4.297544e+00
2.607172227657129e-02	4.719264e+00	4.288689e+00
2.616937852657129e-02	4.666374e+00	4.279810e+00
2.626703477657129e-02	4.609092e+00	4.270933e+00
2.636469102657130e-02	4.547472e+00	4.262070e+00
2.646234727657130e-02	4.481572e+00	4.253224e+00
2.656000352657130e-02	4.411454e+00	4.244396e+00
2.665765977657130e-02	4.337183e+00	4.235586e+00
2.685297227657130e-02	4.176472e+00	4.218021e+00
2.711803924085702e-02	3.928019e+00	4.194301e+00
2.738310620514274e-02	3.657483e+00	4.170713e+00
2.764817316942846e-02	3.364865e+00	4.147256e+00
2.791324013371418e-02	3.050164e+00	4.123931e+00
2.817830709799989e-02	2.713380e+00	4.100737e+00
2.844337406228561e-02	2.354513e+00	4.077675e+00
2.870844102657133e-02	1.973564e+00	4.054745e+00
2.886190084799990e-02	1.748523e+00	4.041527e+00
2.901536066942848e-02	1.520762e+00	4.028353e+00
2.916882049085705e-02	1.290278e+00	4.015221e+00
2.932228031228562e-02	1.057074e+00	4.002132e+00
2.947574013371420e-02	8.211480e-01	3.989086e+00
2.962919995514277e-02	5.825007e-01	3.976082e+00
2.978265977657134e-02	3.411320e-01	3.963121e+00
3.027094102657135e-02	-4.250794e-01	3.922162e+00
3.042440084799992e-02	-6.660344e-01	3.909376e+00
3.057786066942850e-02	-9.040788e-01	3.896633e+00
3.073132049085707e-02	-1.139212e+00	3.883930e+00
3.088478031228565e-02	-1.371435e+00	3.871269e+00
3.103824013371422e-02	-1.600748e+00	3.858649e+00
3.119169995514279e-02	-1.827149e+00	3.846071e+00
3.134515977657137e-02	-2.050640e+00	3.833534e+00
3.161022674085708e-02	-2.428429e+00	3.811976e+00
3.187529370514280e-02	-2.783695e+00	3.790538e+00
3.214036066942852e-02	-3.116437e+00	3.769220e+00
3.240542763371424e-02	-3.426655e+00	3.748021e+00
3.267049459799996e-02	-3.714350e+00	3.726942e+00
3.293556156228568e-02	-3.979521e+00	3.705982e+00
3.320062852657139e-02	-4.222168e+00	3.685142e+00
3.377261513371426e-02	-4.634131e+00	3.640581e+00
3.434460174085712e-02	-4.890956e+00	3.596544e+00
3.491658834799999e-02	-4.992644e+00	3.553030e+00
3.548857495514286e-02	-4.939194e+00	3.510040e+00
3.606056156228572e-02	-4.730607e+00	3.467572e+00
3.663254816942858e-02	-4.366883e+00	3.425628e+00
3.720453477657145e-02	-3.848022e+00	3.384206e+00
3.744169995514288e-02	-3.595598e+00	3.367173e+00
3.767886513371432e-02	-3.327209e+00	3.350225e+00
3.791603031228575e-02	-3.042853e+00	3.333362e+00
